Fecha,Exterior,Interior,Sensor 2,Sensor 1
2018-06-04 14:08:31.991803,26.86,28.32,27.34,28.32
2018-06-04 14:08:32.509412,26.86,27.83,27.83,28.32
2018-06-04 14:08:33.026941,26.86,28.32,27.34,28.32
2018-06-04 14:08:33.544702,26.86,28.32,26.86,28.32
2018-06-04 14:08:34.062327,26.86,27.83,27.83,28.32
2018-06-04 14:08:34.580953,26.86,27.83,27.34,27.83
2018-06-04 14:08:35.098555,26.37,28.32,27.34,28.32
2018-06-04 14:08:35.607560,26.86,28.32,27.34,28.32
2018-06-04 14:08:36.114876,26.86,28.32,27.34,27.83
2018-06-04 14:08:36.633694,26.86,28.32,27.34,28.32
2018-06-04 14:08:37.144947,26.86,28.32,27.34,28.32
2018-06-04 14:08:37.660008,26.86,27.83,27.34,28.32
2018-06-04 14:08:38.178847,26.86,28.32,27.34,27.83
2018-06-04 14:08:38.697690,26.37,27.83,27.34,28.32
2018-06-04 14:08:39.216270,26.86,28.32,27.34,28.32
2018-06-04 14:08:39.734765,26.86,28.32,27.34,27.83
2018-06-04 14:08:40.252475,26.86,27.83,27.83,28.32
2018-06-04 14:08:40.769998,26.86,28.32,27.34,27.83
2018-06-04 14:08:41.288542,26.86,28.32,27.34,28.32
2018-06-04 14:08:41.805990,26.86,28.32,27.83,28.32
2018-06-04 14:08:42.324573,26.86,28.32,27.34,27.83
2018-06-04 14:08:42.842112,26.37,27.83,27.34,28.32
2018-06-04 14:08:43.360390,26.86,28.32,27.34,28.32
2018-06-04 14:08:43.877888,26.86,28.32,27.34,27.83
2018-06-04 14:08:44.386812,26.86,28.32,27.34,28.32
2018-06-04 14:08:44.892258,26.86,28.32,27.34,28.32
2018-06-04 14:08:45.398341,26.86,28.32,27.34,28.32
2018-06-04 14:08:45.915127,26.86,28.32,27.34,28.32
2018-06-04 14:08:46.433459,26.86,28.32,27.34,28.32
2018-06-04 14:08:46.951042,26.86,28.32,27.34,28.32
2018-06-04 14:08:47.469656,26.86,28.32,27.34,28.32
2018-06-04 14:08:47.987222,26.37,28.32,27.34,28.32
2018-06-04 14:08:48.504737,26.86,27.83,27.34,28.32
2018-06-04 14:08:49.022329,26.37,28.32,27.34,28.32
2018-06-04 14:08:49.542008,26.86,28.32,27.83,28.32
2018-06-04 14:08:50.060644,26.86,28.32,27.34,27.83
2018-06-04 14:08:50.578222,26.86,28.32,27.34,28.32
2018-06-04 14:08:51.094491,26.37,28.32,27.34,27.83
2018-06-04 14:08:51.613023,26.86,28.32,27.34,28.32
2018-06-04 14:08:52.131917,26.86,28.32,27.34,27.83
2018-06-04 14:08:52.655926,26.86,27.83,27.34,28.32
2018-06-04 14:08:53.159660,27.34,27.83,27.34,27.83
2018-06-04 14:08:53.672605,26.86,28.32,27.34,28.32
2018-06-04 14:08:54.191298,26.86,27.83,27.34,28.32
2018-06-04 14:08:54.709887,26.86,27.83,27.34,27.83
2018-06-04 14:08:55.228529,26.86,28.32,27.34,28.32
2018-06-04 14:08:55.733054,26.37,28.32,26.86,28.32
2018-06-04 14:08:56.251822,26.86,28.32,27.34,27.83
2018-06-04 14:08:56.759524,26.86,28.32,27.34,28.32
2018-06-04 14:08:57.277281,26.86,28.32,27.34,28.32
2018-06-04 14:08:57.795966,26.86,27.83,27.34,27.83
2018-06-04 14:08:58.312549,26.86,28.32,27.34,28.32
2018-06-04 14:08:58.831187,26.86,28.32,27.83,28.32
2018-06-04 14:08:59.348555,26.86,28.32,27.34,27.83
2018-06-04 14:08:59.867146,26.86,28.32,26.86,28.32
2018-06-04 14:09:00.382814,26.86,28.32,27.83,28.32
2018-06-04 14:09:00.905171,26.86,28.32,27.34,28.32
2018-06-04 14:09:01.423802,26.86,28.32,27.34,28.32
2018-06-04 14:09:01.942373,26.86,28.32,27.34,28.32
2018-06-04 14:09:02.461038,26.86,28.32,27.34,28.32
2018-06-04 14:09:02.979732,26.86,28.32,27.34,28.32
2018-06-04 14:09:03.498288,26.86,28.32,27.83,28.32
2018-06-04 14:09:04.016806,26.86,28.32,27.34,27.83
2018-06-04 14:09:04.534566,26.86,28.32,27.34,28.32
2018-06-04 14:09:05.052034,26.86,28.81,27.34,28.32
2018-06-04 14:09:05.569635,26.86,28.32,27.34,27.83
2018-06-04 14:09:06.088258,26.86,28.32,27.34,28.32
2018-06-04 14:09:06.605878,26.86,28.32,27.34,28.32
2018-06-04 14:09:07.123372,26.86,28.32,27.34,27.83
2018-06-04 14:09:07.641730,26.86,28.32,27.34,28.32
2018-06-04 14:09:08.160329,26.37,28.32,27.83,28.32
2018-06-04 14:09:08.677881,26.86,27.83,27.34,28.32
2018-06-04 14:09:09.196440,26.86,28.32,26.86,28.32
2018-06-04 14:09:09.714085,26.86,28.32,27.34,28.32
2018-06-04 14:09:10.232753,26.86,28.32,27.34,27.83
2018-06-04 14:09:10.750509,26.86,28.32,27.34,28.32
2018-06-04 14:09:11.268149,26.86,28.32,27.34,28.32
2018-06-04 14:09:11.785721,26.86,28.32,27.34,28.32
2018-06-04 14:09:12.303397,26.86,28.32,27.34,28.32
2018-06-04 14:09:12.820959,26.86,28.32,27.34,28.32
2018-06-04 14:09:13.339580,26.86,27.83,27.34,27.83
2018-06-04 14:09:13.857380,26.86,28.32,27.34,28.32
2018-06-04 14:09:14.376013,26.86,27.83,27.34,28.32
2018-06-04 14:09:14.894643,26.86,28.32,27.34,27.83
2018-06-04 14:09:15.412237,26.86,28.32,27.34,27.83
2018-06-04 14:09:15.929854,26.86,28.32,27.83,28.32
2018-06-04 14:09:16.442141,26.86,28.32,27.34,27.83
2018-06-04 14:09:16.959747,26.86,28.81,27.34,28.32
2018-06-04 14:09:17.469723,26.86,28.32,27.83,28.32
2018-06-04 14:09:17.987312,26.86,28.32,27.34,28.32
2018-06-04 14:09:18.504957,26.86,27.83,27.34,28.32
2018-06-04 14:09:19.022625,26.37,28.32,27.34,28.32
2018-06-04 14:09:19.541235,26.86,28.32,27.34,27.83
2018-06-04 14:09:20.058765,26.86,28.32,27.34,28.32
2018-06-04 14:09:20.577254,26.86,27.83,27.34,28.32
2018-06-04 14:09:21.094829,26.86,28.32,27.34,27.83
2018-06-04 14:09:21.613403,26.86,28.32,27.34,28.32
2018-06-04 14:09:22.130967,26.86,28.32,27.34,28.32
2018-06-04 14:09:22.649624,26.86,28.32,27.34,27.83
2018-06-04 14:09:23.167155,26.86,28.32,26.86,27.83
2018-06-04 14:09:23.685860,26.86,28.32,27.34,28.32
2018-06-04 14:09:24.204468,26.86,27.83,27.34,27.83
2018-06-04 14:09:24.722055,26.86,28.32,27.34,28.32
2018-06-04 14:09:25.239613,26.86,27.83,27.34,28.32
2018-06-04 14:09:25.757185,26.86,27.83,27.34,27.83
2018-06-04 14:09:26.269944,26.86,28.32,27.34,28.32
2018-06-04 14:09:26.788552,26.86,28.32,27.34,28.32
2018-06-04 14:09:27.307204,26.86,28.32,27.34,27.83
2018-06-04 14:09:27.824719,26.86,28.32,27.34,28.32
2018-06-04 14:09:28.334834,26.86,28.32,26.86,28.32
2018-06-04 14:09:28.852546,26.86,28.32,27.34,27.83
2018-06-04 14:09:29.371088,26.86,28.32,26.86,28.32
2018-06-04 14:09:29.888670,26.86,27.83,26.86,27.83
2018-06-04 14:09:30.407174,26.86,28.32,27.34,27.83
2018-06-04 14:09:30.924710,26.86,28.32,27.34,28.32
2018-06-04 14:09:31.442365,26.37,28.32,26.86,28.32
2018-06-04 14:09:31.959939,26.86,28.32,27.34,27.83
2018-06-04 14:09:32.477509,26.86,28.32,27.34,28.32
2018-06-04 14:09:32.995070,26.86,28.32,26.86,27.83
2018-06-04 14:09:33.513568,26.86,28.32,27.34,27.83
2018-06-04 14:09:34.031092,26.86,28.32,27.34,28.32
2018-06-04 14:09:34.548740,26.86,28.32,26.86,27.83
2018-06-04 14:09:35.066386,26.86,28.32,27.34,27.83
2018-06-04 14:09:35.584004,26.86,28.81,27.34,28.32
2018-06-04 14:09:36.101624,26.86,28.32,27.34,28.32
2018-06-04 14:09:36.620239,26.86,28.32,27.34,27.83
2018-06-04 14:09:37.137995,26.86,28.32,27.34,28.32
2018-06-04 14:09:37.656735,26.86,28.32,27.34,28.32
2018-06-04 14:09:38.175417,26.86,28.32,27.34,28.32
2018-06-04 14:09:38.694279,26.86,28.32,27.34,28.32
2018-06-04 14:09:39.200732,26.86,28.32,27.34,28.32
2018-06-04 14:09:39.718354,26.86,28.32,27.34,28.32
2018-06-04 14:09:40.236919,26.86,28.32,27.34,28.32
2018-06-04 14:09:40.754771,26.86,27.83,27.34,28.32
2018-06-04 14:09:41.272377,26.86,28.32,27.34,28.32
2018-06-04 14:09:41.789991,26.37,27.83,27.34,28.32
2018-06-04 14:09:42.308565,26.86,28.32,26.86,28.32
2018-06-04 14:09:42.826047,26.86,28.32,27.34,27.83
2018-06-04 14:09:43.343655,26.86,28.32,27.34,28.32
2018-06-04 14:09:43.861185,26.37,28.32,27.83,28.32
2018-06-04 14:09:44.379759,26.86,28.32,27.34,27.83
2018-06-04 14:09:44.898350,26.37,28.32,27.34,28.32
2018-06-04 14:09:45.418426,26.86,27.83,27.34,28.32
2018-06-04 14:09:45.935834,26.86,28.32,27.34,28.32
2018-06-04 14:09:46.454520,26.86,28.32,27.34,27.83
2018-06-04 14:09:46.971968,26.86,27.83,26.86,28.32
2018-06-04 14:09:47.490607,26.86,28.32,27.34,27.83
2018-06-04 14:09:48.002618,26.86,28.32,26.86,28.32
2018-06-04 14:09:48.520327,26.86,28.32,26.86,27.83
2018-06-04 14:09:49.037626,26.86,27.83,27.34,27.83
2018-06-04 14:09:49.556200,26.86,28.32,27.34,27.83
2018-06-04 14:09:50.073763,26.37,28.32,27.34,28.32
2018-06-04 14:09:50.591392,26.86,27.83,27.34,27.83
2018-06-04 14:09:51.110175,26.86,28.32,27.34,28.32
2018-06-04 14:09:51.628904,26.86,28.32,27.34,27.83
2018-06-04 14:09:52.146270,26.86,28.32,27.34,27.83
2018-06-04 14:09:52.663660,26.86,28.32,26.86,28.32
2018-06-04 14:09:53.180997,26.37,27.83,27.83,28.32
2018-06-04 14:09:53.698873,26.86,28.32,27.34,27.83
2018-06-04 14:09:54.217532,26.86,28.32,27.34,27.83
2018-06-04 14:09:54.736181,26.86,28.32,27.34,28.32
2018-06-04 14:09:55.254883,26.86,27.83,27.34,28.32
2018-06-04 14:09:55.773064,26.86,28.32,26.86,28.32
2018-06-04 14:09:56.290625,26.86,28.32,27.34,28.32
2018-06-04 14:09:56.809314,26.86,27.83,27.34,27.83
2018-06-04 14:09:57.327974,26.86,28.32,27.34,27.83
2018-06-04 14:09:57.846598,26.86,27.83,26.86,27.83
2018-06-04 14:09:58.365208,26.86,28.32,27.34,28.32
2018-06-04 14:09:58.879091,26.86,28.32,27.34,28.32
2018-06-04 14:09:59.397780,26.86,28.32,27.34,28.32
2018-06-04 14:09:59.907566,26.86,27.83,27.34,27.83
2018-06-04 14:10:00.426243,26.86,28.32,27.34,28.32
2018-06-04 14:10:00.945215,26.86,28.32,26.86,27.83
2018-06-04 14:10:01.463870,26.86,28.32,27.34,27.83
2018-06-04 14:10:01.982453,26.86,28.32,27.34,28.32
2018-06-04 14:10:02.500144,26.37,28.32,27.34,28.32
2018-06-04 14:10:03.017640,26.86,28.32,27.34,27.83
2018-06-04 14:10:03.535308,26.86,28.32,27.34,28.32
2018-06-04 14:10:04.053820,26.86,28.32,27.34,27.83
2018-06-04 14:10:04.571433,26.86,28.32,26.86,27.83
2018-06-04 14:10:05.088913,26.86,28.32,27.34,28.32
2018-06-04 14:10:05.607456,26.86,28.32,27.34,27.83
2018-06-04 14:10:06.124917,26.86,27.83,27.34,27.83
2018-06-04 14:10:06.642521,26.86,28.32,27.34,28.32
2018-06-04 14:10:07.160050,26.37,28.32,27.34,28.32
2018-06-04 14:10:07.677664,26.86,28.32,26.86,28.32
2018-06-04 14:10:08.196256,26.86,28.81,27.34,28.32
2018-06-04 14:10:08.713842,26.86,28.32,27.83,28.32
2018-06-04 14:10:09.231380,26.86,28.32,27.34,27.83
2018-06-04 14:10:09.748973,26.37,28.32,27.34,27.83
2018-06-04 14:10:10.267460,26.86,27.83,27.83,28.32
2018-06-04 14:10:10.773340,26.86,28.32,27.34,27.83
2018-06-04 14:10:11.291982,26.37,28.32,27.34,27.83
2018-06-04 14:10:11.809512,26.86,28.32,27.34,28.32
2018-06-04 14:10:12.328156,26.86,28.32,27.34,27.83
2018-06-04 14:10:12.845802,26.86,28.32,26.86,27.83
2018-06-04 14:10:13.363408,26.86,27.83,26.86,27.83
2018-06-04 14:10:13.881988,26.86,28.32,27.34,27.83
2018-06-04 14:10:14.400575,26.86,28.32,27.34,28.32
2018-06-04 14:10:14.918136,26.86,28.32,27.83,27.83
2018-06-04 14:10:15.435717,26.86,28.32,26.86,28.32
2018-06-04 14:10:15.953340,26.86,28.32,27.34,27.83
2018-06-04 14:10:16.471921,26.86,28.32,27.34,28.32
2018-06-04 14:10:16.989486,26.86,28.32,26.86,27.83
2018-06-04 14:10:17.507432,26.86,28.32,27.34,27.83
2018-06-04 14:10:18.026036,26.86,28.32,26.86,27.83
2018-06-04 14:10:18.544709,26.86,28.32,27.34,27.83
2018-06-04 14:10:19.062321,26.86,28.32,26.86,27.83
2018-06-04 14:10:19.575477,26.37,28.32,27.34,28.32
2018-06-04 14:10:20.093115,26.86,28.32,27.34,27.83
2018-06-04 14:10:20.606264,26.37,28.32,27.34,28.32
2018-06-04 14:10:21.123885,26.86,28.32,27.83,28.32
2018-06-04 14:10:21.641358,26.86,27.83,27.34,27.83
2018-06-04 14:10:22.159924,26.86,28.81,27.34,27.83
2018-06-04 14:10:22.665283,26.86,27.83,27.34,28.32
2018-06-04 14:10:23.183970,26.86,28.32,27.34,27.83
2018-06-04 14:10:23.701515,26.37,28.32,27.34,27.83
2018-06-04 14:10:24.220093,26.86,28.32,26.86,27.83
2018-06-04 14:10:24.738672,26.86,28.32,27.34,27.34
2018-06-04 14:10:25.256202,26.86,28.32,27.34,27.83
2018-06-04 14:10:25.775082,26.86,28.32,27.34,28.32
2018-06-04 14:10:26.292891,26.86,28.32,27.34,27.83
2018-06-04 14:10:26.811475,26.86,28.32,27.34,28.32
2018-06-04 14:10:27.330020,26.37,28.32,27.34,28.32
2018-06-04 14:10:27.847739,26.86,27.83,27.34,28.32
2018-06-04 14:10:28.366424,26.86,28.32,26.86,28.32
2018-06-04 14:10:28.899657,26.86,28.32,27.34,28.32
2018-06-04 14:10:29.417417,26.86,28.32,27.34,27.83
2018-06-04 14:10:29.935947,26.86,28.32,26.86,28.32
2018-06-04 14:10:30.454732,26.86,27.83,27.34,28.32
2018-06-04 14:10:30.973225,26.86,28.32,27.34,27.83
2018-06-04 14:10:31.477814,26.86,28.32,27.34,28.32
2018-06-04 14:10:31.985210,26.86,28.32,27.34,28.32
2018-06-04 14:10:32.503851,26.86,28.32,27.34,27.83
2018-06-04 14:10:33.020383,26.37,28.32,27.34,28.32
2018-06-04 14:10:33.539054,26.86,28.32,27.34,27.83
2018-06-04 14:10:34.057749,26.86,28.32,27.34,27.83
2018-06-04 14:10:34.576365,26.37,28.32,27.34,28.32
2018-06-04 14:10:35.095039,26.86,28.32,27.34,28.32
2018-06-04 14:10:35.614335,26.86,28.32,27.34,27.83
2018-06-04 14:10:36.131848,26.37,28.32,26.86,28.32
2018-06-04 14:10:36.650458,26.86,28.32,27.34,28.32
2018-06-04 14:10:37.168084,26.86,28.32,27.34,27.34
2018-06-04 14:10:37.686784,26.86,28.81,27.34,28.32
2018-06-04 14:10:38.204373,26.86,28.32,26.86,28.32
2018-06-04 14:10:38.721882,26.86,27.83,26.86,27.83
2018-06-04 14:10:39.239498,26.86,28.32,26.86,28.32
2018-06-04 14:10:39.756936,26.86,28.32,26.86,27.83
2018-06-04 14:10:40.274345,27.34,28.32,27.34,27.83
2018-06-04 14:10:40.791862,26.86,28.32,26.86,28.32
2018-06-04 14:10:41.309350,26.86,27.83,27.34,28.32
2018-06-04 14:10:41.827026,26.86,28.32,27.34,27.83
2018-06-04 14:10:42.343944,26.37,28.32,27.34,27.83
2018-06-04 14:10:42.861427,26.86,28.32,26.86,27.83
2018-06-04 14:10:43.380194,26.86,28.32,27.34,28.32
2018-06-04 14:10:43.897715,26.37,28.32,26.86,27.83
2018-06-04 14:10:44.415224,26.86,28.32,27.34,28.32
2018-06-04 14:10:44.932793,26.86,27.83,27.34,27.83
2018-06-04 14:10:45.451400,26.86,28.81,27.34,28.32
2018-06-04 14:10:45.969941,26.37,28.32,27.34,28.32
2018-06-04 14:10:46.488595,26.86,28.32,26.86,27.34
2018-06-04 14:10:47.006100,26.37,28.81,27.34,27.83
2018-06-04 14:10:47.524156,26.37,28.32,27.34,27.83
2018-06-04 14:10:48.042596,26.86,28.32,27.34,27.83
2018-06-04 14:10:48.561200,26.86,28.32,27.34,28.32
2018-06-04 14:10:49.078828,26.86,28.32,27.34,28.32
2018-06-04 14:10:49.596573,26.86,28.32,27.34,27.83
2018-06-04 14:10:50.114137,26.86,28.32,26.86,28.32
2018-06-04 14:10:50.631675,26.86,27.83,27.34,28.32
2018-06-04 14:10:51.145374,26.86,28.32,27.34,27.83
2018-06-04 14:10:51.663406,26.86,28.32,27.34,28.32
2018-06-04 14:10:52.169274,26.37,27.83,27.34,28.32
2018-06-04 14:10:52.687942,26.86,28.32,27.34,27.83
2018-06-04 14:10:53.205957,26.86,28.32,26.86,28.32
2018-06-04 14:10:53.724508,26.86,28.32,27.34,28.32
2018-06-04 14:10:54.243211,26.86,27.83,26.86,27.83
2018-06-04 14:10:54.761816,26.86,27.83,27.34,27.83
2018-06-04 14:10:55.280434,26.37,27.83,27.34,28.32
2018-06-04 14:10:55.799667,26.86,27.83,26.86,27.34
2018-06-04 14:10:56.318437,26.86,27.83,26.86,28.32
2018-06-04 14:10:56.836993,26.86,28.32,27.34,28.32
2018-06-04 14:10:57.355647,26.37,28.32,26.86,27.83
2018-06-04 14:10:57.874376,26.86,28.32,27.34,27.83
2018-06-04 14:10:58.391990,26.86,28.32,27.34,28.32
2018-06-04 14:10:58.909623,26.86,28.32,27.34,27.83
2018-06-04 14:10:59.427237,26.86,28.32,27.34,28.32
2018-06-04 14:10:59.931873,26.86,27.83,27.34,28.32
2018-06-04 14:11:00.451360,26.86,27.83,27.34,27.83
2018-06-04 14:11:00.956066,26.86,28.32,27.34,27.83
2018-06-04 14:11:01.474741,26.86,27.83,26.86,27.83
2018-06-04 14:11:01.992259,26.86,28.32,27.34,27.83
2018-06-04 14:11:02.509967,26.86,28.32,27.34,28.32
2018-06-04 14:11:03.027582,26.86,28.32,27.34,28.32
2018-06-04 14:11:03.546217,26.86,27.83,26.86,27.83
2018-06-04 14:11:04.063834,26.86,28.32,26.86,27.83
2018-06-04 14:11:04.572450,26.86,28.32,27.34,28.32
2018-06-04 14:11:05.090077,26.86,28.32,26.86,28.32
2018-06-04 14:11:05.607639,26.37,28.32,27.34,28.32
2018-06-04 14:11:06.125161,26.86,27.83,27.34,28.32
2018-06-04 14:11:06.642807,26.86,27.83,26.86,27.83
2018-06-04 14:11:07.161369,26.86,28.32,27.34,28.32
2018-06-04 14:11:07.679963,26.86,27.83,27.34,28.32
2018-06-04 14:11:08.198465,26.86,28.32,26.86,27.83
2018-06-04 14:11:08.716056,26.86,28.81,27.34,28.32
2018-06-04 14:11:09.234611,26.37,28.32,27.34,28.32
2018-06-04 14:11:09.752345,26.86,27.83,26.86,27.83
2018-06-04 14:11:10.270047,26.86,28.32,27.34,28.32
2018-06-04 14:11:10.788626,26.86,28.32,27.34,28.32
2018-06-04 14:11:11.307443,26.37,28.32,27.34,27.83
2018-06-04 14:11:11.825022,26.86,28.32,27.34,28.32
2018-06-04 14:11:12.343698,26.86,28.32,27.83,28.32
2018-06-04 14:11:12.861338,26.86,27.83,27.34,28.32
2018-06-04 14:11:13.379928,26.86,28.32,26.86,28.32
2018-06-04 14:11:13.896623,26.86,28.32,26.86,27.83
2018-06-04 14:11:14.415135,26.86,28.32,26.86,27.83
2018-06-04 14:11:14.933740,26.86,28.81,27.34,28.32
2018-06-04 14:11:15.451289,26.86,28.32,26.86,28.32
2018-06-04 14:11:15.968849,26.86,28.32,27.34,27.83
2018-06-04 14:11:16.486449,26.86,27.83,26.86,28.32
2018-06-04 14:11:17.003972,26.86,27.83,27.34,28.32
2018-06-04 14:11:17.521491,26.86,28.32,27.34,28.32
2018-06-04 14:11:18.039125,26.86,27.83,27.34,28.32
2018-06-04 14:11:18.557667,26.37,28.32,27.34,28.32
2018-06-04 14:11:19.075300,26.86,28.32,27.34,27.83
2018-06-04 14:11:19.592832,26.86,27.83,27.34,27.83
2018-06-04 14:11:20.110441,26.86,27.83,27.34,28.32
2018-06-04 14:11:20.627921,26.86,27.83,26.86,28.32
2018-06-04 14:11:21.145584,26.86,28.32,26.86,28.32
2018-06-04 14:11:21.663175,26.37,27.83,27.34,27.83
2018-06-04 14:11:22.181775,26.86,28.32,26.86,27.83
2018-06-04 14:11:22.697956,26.86,28.32,26.86,28.32
2018-06-04 14:11:23.216602,26.86,28.32,26.86,27.83
2018-06-04 14:11:23.729002,26.86,28.32,27.34,27.83
2018-06-04 14:11:24.247704,26.86,28.32,27.34,27.83
2018-06-04 14:11:24.765270,26.86,28.32,27.34,28.32
2018-06-04 14:11:25.283884,26.86,28.32,26.86,28.32
2018-06-04 14:11:25.801461,26.37,28.32,26.86,27.83
2018-06-04 14:11:26.319944,26.86,28.32,26.86,27.83
2018-06-04 14:11:26.837471,26.86,28.32,27.34,27.83
2018-06-04 14:11:27.356097,26.37,28.32,27.34,28.32
2018-06-04 14:11:27.873736,26.86,28.32,27.34,28.32
2018-06-04 14:11:28.391305,26.86,28.32,27.34,27.83
2018-06-04 14:11:28.908884,26.86,28.32,27.34,28.32
2018-06-04 14:11:29.427452,26.37,27.83,27.34,28.32
2018-06-04 14:11:29.945179,26.86,27.83,27.34,28.32
2018-06-04 14:11:30.462734,26.86,28.32,27.34,28.32
2018-06-04 14:11:30.981276,26.86,28.32,27.34,28.32
2018-06-04 14:11:31.500097,26.86,28.32,26.86,27.83
2018-06-04 14:11:32.017650,26.37,27.83,27.34,27.83
2018-06-04 14:11:32.536258,26.86,28.32,26.86,28.32
2018-06-04 14:11:33.053821,26.86,28.32,27.34,27.83
2018-06-04 14:11:33.572384,26.37,27.83,26.86,27.83
2018-06-04 14:11:34.089935,26.37,27.83,27.34,28.32
2018-06-04 14:11:34.607393,26.86,28.32,27.34,27.83
2018-06-04 14:11:35.127196,26.37,27.83,26.86,27.83
2018-06-04 14:11:35.646049,26.86,27.83,27.34,28.32
2018-06-04 14:11:36.163639,26.86,28.32,27.34,27.83
2018-06-04 14:11:36.683120,26.86,28.32,26.86,27.83
2018-06-04 14:11:37.203471,26.86,28.32,27.34,27.83
2018-06-04 14:11:37.721285,26.86,28.32,26.86,27.83
2018-06-04 14:11:38.240001,26.86,28.81,27.34,28.32
2018-06-04 14:11:38.758579,26.86,27.83,26.86,27.83
2018-06-04 14:11:39.277073,26.86,27.83,27.34,27.34
2018-06-04 14:11:39.795698,26.86,28.81,27.34,28.32
2018-06-04 14:11:40.313433,26.86,28.32,26.86,27.83
2018-06-04 14:11:40.830969,26.86,28.32,27.34,28.32
2018-06-04 14:11:41.349580,26.86,28.32,27.34,28.32
2018-06-04 14:11:41.867153,26.37,27.83,27.83,28.32
2018-06-04 14:11:42.384718,26.86,28.32,27.34,27.83
2018-06-04 14:11:42.903314,26.86,27.83,26.86,28.32
2018-06-04 14:11:43.420863,26.86,27.83,27.34,28.32
2018-06-04 14:11:43.938423,26.86,28.32,27.34,27.83
2018-06-04 14:11:44.457039,26.86,28.32,27.34,28.32
2018-06-04 14:11:44.974675,26.86,27.83,27.83,28.32
2018-06-04 14:11:45.493671,26.86,27.83,26.86,28.32
2018-06-04 14:11:46.009383,26.37,28.32,27.34,28.32
2018-06-04 14:11:46.527986,26.37,27.83,27.34,28.32
2018-06-04 14:11:47.046627,26.86,28.32,27.34,27.83
2018-06-04 14:11:47.565207,26.86,28.32,26.86,28.32
2018-06-04 14:11:48.082710,26.86,27.83,27.34,28.32
2018-06-04 14:11:48.600218,26.86,27.83,26.86,27.83
2018-06-04 14:11:49.117769,26.86,28.32,27.34,28.32
2018-06-04 14:11:49.637268,26.37,27.83,27.34,28.32
2018-06-04 14:11:50.154852,26.86,27.83,26.86,27.83
2018-06-04 14:11:50.672259,26.86,28.32,27.34,28.32
2018-06-04 14:11:51.185211,26.86,27.83,27.34,28.32
2018-06-04 14:11:51.703338,26.86,27.83,27.34,27.83
2018-06-04 14:11:52.220931,26.37,28.32,27.34,28.32
2018-06-04 14:11:52.734462,26.86,28.32,26.86,27.83
2018-06-04 14:11:53.252235,26.86,27.83,27.34,27.83
2018-06-04 14:11:53.770964,26.86,28.32,27.34,28.32
2018-06-04 14:11:54.284788,26.86,27.83,27.34,28.32
2018-06-04 14:11:54.794678,26.86,27.83,27.34,27.34
2018-06-04 14:11:55.303340,26.37,28.32,26.86,28.32
2018-06-04 14:11:55.812722,26.86,27.83,26.86,28.32
2018-06-04 14:11:56.331434,26.86,27.83,26.86,27.34
2018-06-04 14:11:56.849094,26.86,28.32,27.34,28.32
2018-06-04 14:11:57.366801,26.86,27.83,26.86,27.83
2018-06-04 14:11:57.885417,26.86,28.32,27.34,28.32
2018-06-04 14:11:58.403100,26.86,27.83,26.86,28.32
2018-06-04 14:11:58.921708,26.86,27.83,27.34,28.32
2018-06-04 14:11:59.439425,26.86,28.32,27.34,27.83
2018-06-04 14:11:59.958030,26.86,28.32,27.34,28.32
2018-06-04 14:12:00.475697,26.86,27.83,26.86,27.83
2018-06-04 14:12:00.984908,26.86,27.83,27.34,28.32
2018-06-04 14:12:01.503922,26.86,28.32,27.34,27.83
2018-06-04 14:12:02.021502,26.86,27.83,27.83,28.32
2018-06-04 14:12:02.540147,26.86,27.83,27.34,27.83
2018-06-04 14:12:03.057693,26.86,28.32,26.86,28.32
2018-06-04 14:12:03.575305,26.86,27.83,26.86,27.83
2018-06-04 14:12:04.094010,26.86,27.83,27.34,27.83
2018-06-04 14:12:04.612606,26.86,27.83,26.86,27.83
2018-06-04 14:12:05.130213,26.37,27.83,27.34,28.32
2018-06-04 14:12:05.648828,26.86,27.83,27.34,27.83
2018-06-04 14:12:06.166380,26.86,27.83,27.34,27.83
2018-06-04 14:12:06.675139,26.37,27.83,27.34,28.32
2018-06-04 14:12:07.193806,26.86,28.32,26.86,27.34
2018-06-04 14:12:07.711395,26.86,28.32,27.34,27.83
2018-06-04 14:12:08.230364,26.86,27.83,27.83,28.32
2018-06-04 14:12:08.747949,26.86,27.83,27.34,27.83
2018-06-04 14:12:09.265566,26.86,27.83,27.34,27.83
2018-06-04 14:12:09.783106,26.86,27.83,27.34,28.32
2018-06-04 14:12:10.299976,26.86,27.83,26.86,28.32
2018-06-04 14:12:10.817489,26.86,27.83,27.34,28.32
2018-06-04 14:12:11.336109,26.86,27.83,27.34,28.32
2018-06-04 14:12:11.853719,26.86,27.83,27.34,27.83
2018-06-04 14:12:12.372387,26.86,27.83,27.34,28.32
2018-06-04 14:12:12.889947,26.86,27.83,27.34,28.32
2018-06-04 14:12:13.408660,26.86,27.83,27.34,27.83
2018-06-04 14:12:13.926160,26.86,27.83,27.34,28.32
2018-06-04 14:12:14.444764,26.86,27.83,27.34,28.32
2018-06-04 14:12:14.962233,26.86,27.83,26.86,28.32
2018-06-04 14:12:15.480863,26.86,27.83,27.34,28.32
2018-06-04 14:12:15.999399,26.86,27.83,27.34,28.32
2018-06-04 14:12:16.516988,26.86,27.83,27.34,28.32
2018-06-04 14:12:17.034564,26.86,28.32,27.34,28.32
